"","1: upregulation, -1: downregulation","Symbol","Microgravity-Terrestrial","WT_FLT_Rep1","WT_FLT_Rep2","WT_FLT_Rep3","WT_FLT_Rep4","WT_FLT_Rep5","WT_GC_Rep1","WT_GC_Rep2","WT_GC_Rep3","WT_GC_Rep4","WT_GC_Rep5","HSFA2KO_FLT_Rep1","HSFA2KO_FLT_Rep2","HSFA2KO_FLT_Rep3","HSFA2KO_GC_Rep1","HSFA2KO_GC_Rep2","HSFA2KO_GC_Rep3"
