"","1: upregulation, -1: downregulation","Symbol","ZoneII-ZoneI","ZoneI_Rep1","ZoneI_Rep2","ZoneI_Rep3","ZoneII_Rep1","ZoneII_Rep2","ZoneII_Rep3"
"166","AT1G79180",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"167","AT1G79620",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,3.32192809488736
"168","AT1G79860",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.32192809488736,3.4594316186373
"169","AT1G80050",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"170","AT1G80820",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3
"171","AT2G03200",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.16992500144231,3.32192809488736,3
"172","AT2G03720",NA,1,3,2.8073549220576,2.8073549220576,3.8073549220576,3.8073549220576,3.8073549220576
"173","AT2G03980",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.32192809488736,3.16992500144231,3
"174","AT2G04025",NA,-1,3.32192809488736,3.4594316186373,3.4594316186373,2.58496250072116,2.58496250072116,2.58496250072116
"175","AT2G05160",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3,3.16992500144231
"176","AT2G06200",NA,-1,3.16992500144231,3.16992500144231,3.16992500144231,2.32192809488736,2.8073549220576,2.8073549220576
"177","AT2G15300",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"178","AT2G15310",NA,1,3,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.32192809488736
"179","AT2G16230",NA,-1,3.16992500144231,3.32192809488736,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"180","AT2G16720",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"181","AT2G16740",NA,1,2.58496250072116,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,3.32192809488736
"182","AT2G16750",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.16992500144231,3.32192809488736
"183","AT2G16980",NA,1,3,2.58496250072116,2.58496250072116,3.58496250072116,3.58496250072116,3.58496250072116
"184","AT2G17080",NA,-1,3.32192809488736,3.16992500144231,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"185","AT2G17710",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.16992500144231
"186","AT2G20710",NA,-1,3.16992500144231,3.32192809488736,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"187","AT2G21100",NA,1,2.8073549220576,3,2.58496250072116,3.70043971814109,3.58496250072116,3.58496250072116
"188","AT2G21560",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.32192809488736
"189","AT2G21880",NA,1,3,2.8073549220576,2.58496250072116,3.58496250072116,3.58496250072116,3.58496250072116
"190","AT2G22290",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3,3.16992500144231
"191","AT2G22620",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"192","AT2G22840",NA,-1,3.32192809488736,3.4594316186373,3.4594316186373,2.58496250072116,2.58496250072116,2.8073549220576
"193","AT2G23050",NA,-1,3.4594316186373,3.58496250072116,3.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"194","AT2G23450",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"195","AT2G23560",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"196","AT2G23630",NA,-1,3,3.16992500144231,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"197","AT2G23810",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"198","AT2G24240",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"199","AT2G24980",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.70043971814109,3.70043971814109,3.70043971814109
"200","AT2G25060",NA,-1,3.4594316186373,3.58496250072116,3.4594316186373,2.8073549220576,2.8073549220576,2.8073549220576
"201","AT2G26170",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.4594316186373,3.4594316186373
"202","AT2G26290",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"203","AT2G26410",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"204","AT2G27360",NA,1,3.16992500144231,2.8073549220576,2.8073549220576,3.58496250072116,3.58496250072116,3.4594316186373
"205","AT2G27370",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.70043971814109,3.70043971814109,3.58496250072116
"206","AT2G27740",NA,1,3,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"207","AT2G27920",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"208","AT2G28210",NA,1,2.32192809488736,2.58496250072116,2.58496250072116,3,3,3
"209","AT2G28670",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.8073549220576,3.8073549220576,3.70043971814109
"210","AT2G28790",NA,-1,3.4594316186373,3.58496250072116,3.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116
"211","AT2G29620",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"212","AT2G30130",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736
"213","AT2G30210",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.8073549220576,3.70043971814109,3.70043971814109
"214","AT2G30250",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.4594316186373,3.16992500144231,3.16992500144231
"215","AT2G30930",NA,1,3.32192809488736,3.32192809488736,2.8073549220576,3.8073549220576,3.8073549220576,3.8073549220576
"216","AT2G31110",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.4594316186373,3.32192809488736
"217","AT2G31270",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.8073549220576,2.8073549220576,2.58496250072116
"218","AT2G31730",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"219","AT2G32300",NA,1,3.32192809488736,3,2.8073549220576,3.90689059560852,3.90689059560852,3.90689059560852
"220","AT2G33790",NA,-1,3.70043971814109,3.70043971814109,3.70043971814109,2.58496250072116,3,3.32192809488736
"221","AT2G34020",NA,-1,3.16992500144231,3.16992500144231,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"222","AT2G34500",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"223","AT2G35730",NA,1,2.32192809488736,2.58496250072116,2.58496250072116,3,3,3.16992500144231
"224","AT2G35890",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"225","AT2G35940",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3
"226","AT2G36100",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.90689059560852,3.90689059560852,3.8073549220576
"227","AT2G36430",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"228","AT2G37090",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"229","AT2G37440",NA,1,3,2.8073549220576,2.58496250072116,3.32192809488736,3.32192809488736,3.4594316186373
"230","AT2G37460",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3
"231","AT2G38080",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"232","AT2G38100",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"233","AT2G38320",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.4594316186373,3.32192809488736
"234","AT2G38400",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"235","AT2G38800",NA,1,2.58496250072116,3.16992500144231,2.8073549220576,3.70043971814109,3.70043971814109,3.58496250072116
"236","AT2G38810",NA,-1,3.58496250072116,3.70043971814109,3.70043971814109,2.58496250072116,2.8073549220576,2.8073549220576
"237","AT2G39360",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.16992500144231,3
"238","AT2G39370",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"239","AT2G39410",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"240","AT2G39430",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.70043971814109,3.58496250072116,3.58496250072116
"241","AT2G39510",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.16992500144231
"242","AT2G39530",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.58496250072116,3.70043971814109
"243","AT2G40110",NA,1,3,2.8073549220576,2.58496250072116,3.58496250072116,3.4594316186373,3.32192809488736
"244","AT2G40900",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.16992500144231
"245","AT2G41380",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.16992500144231
"246","AT2G41730",NA,1,2.58496250072116,2.8073549220576,2.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736
"247","AT2G41800",NA,-1,3.58496250072116,3.70043971814109,3.70043971814109,2.8073549220576,2.8073549220576,2.8073549220576
"248","AT2G41970",NA,1,3,2.8073549220576,2.58496250072116,3.58496250072116,3.58496250072116,3.58496250072116
"249","AT2G42140",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.4594316186373
"250","AT2G42430",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.16992500144231
"251","AT2G43480",NA,-1,3.32192809488736,3.58496250072116,3.58496250072116,2.8073549220576,2.8073549220576,2.8073549220576
"252","AT2G43590",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.32192809488736,3.4594316186373
"253","AT2G43610",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.58496250072116,2.8073549220576,2.8073549220576
"254","AT2G44110",NA,1,3,2.8073549220576,2.58496250072116,3.58496250072116,3.4594316186373,3.4594316186373
"255","AT2G44300",NA,1,3,3,3,3.70043971814109,3.70043971814109,3.70043971814109
"256","AT2G44380",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3
"257","AT2G45050",NA,-1,3.58496250072116,3.58496250072116,3.58496250072116,2.58496250072116,2.58496250072116,2.8073549220576
"258","AT2G45170",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,3.4594316186373,3.4594316186373
"259","AT2G45220",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.58496250072116,3.32192809488736,3.32192809488736
"260","AT2G45890",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"261","AT2G46450",NA,-1,3.32192809488736,3.4594316186373,3.4594316186373,3,2.8073549220576,2.58496250072116
"262","AT2G46630",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,3.32192809488736
"263","AT2G46690",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,3.4594316186373,3.4594316186373
"264","AT2G46860",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.16992500144231,3.32192809488736,3.32192809488736
"265","AT2G47540",NA,1,3.16992500144231,2.8073549220576,2.8073549220576,3.58496250072116,3.58496250072116,3.58496250072116
"266","AT2G47810",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"267","AT2G48130",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"268","AT3G01290",NA,1,3,2.8073549220576,2.8073549220576,3.58496250072116,3.4594316186373,3.58496250072116
"269","AT3G01420",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,2.8073549220576
"270","AT3G01680",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"271","AT3G01730",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.16992500144231,3.32192809488736
"272","AT3G02120",NA,-1,3.32192809488736,3.4594316186373,3.4594316186373,2.8073549220576,2.58496250072116,2.58496250072116
"273","AT3G02240",NA,1,2.58496250072116,2.32192809488736,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"274","AT3G02640",NA,-1,3.16992500144231,3.32192809488736,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"275","AT3G03130",NA,-1,3.32192809488736,3.4594316186373,3.32192809488736,3,2.58496250072116,2.58496250072116
"276","AT3G03680",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.8073549220576,2.8073549220576,2.58496250072116
"277","AT3G03700",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,3.32192809488736
"278","AT3G04010",NA,1,3,2.8073549220576,2.58496250072116,3.58496250072116,3.58496250072116,3.58496250072116
"279","AT3G05190",NA,-1,3.16992500144231,3,3.16992500144231,2.32192809488736,2.58496250072116,2.58496250072116
"280","AT3G07070",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"281","AT3G07490",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.4594316186373,3.32192809488736,3.4594316186373
"282","AT3G07600",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.32192809488736,3.32192809488736
"283","AT3G07900",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"284","AT3G07940",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.32192809488736,3.32192809488736
"285","AT3G08040",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,3.4594316186373,3
"286","AT3G08490",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"287","AT3G09020",NA,1,2.32192809488736,2.58496250072116,2.58496250072116,3,3,3
"288","AT3G09220",NA,1,2.58496250072116,2.8073549220576,2.8073549220576,3.58496250072116,3.32192809488736,3.16992500144231
"289","AT3G09240",NA,1,2.32192809488736,2.58496250072116,2.32192809488736,3.16992500144231,3,2.8073549220576
"290","AT3G09540",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"291","AT3G10340",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.58496250072116,3.58496250072116,3.4594316186373
"292","AT3G10710",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.70043971814109,3.58496250072116,3.58496250072116
"293","AT3G10910",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.4594316186373,3.4594316186373,3.32192809488736
"294","AT3G11280",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"295","AT3G11550",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.8073549220576,3.70043971814109,3.70043971814109
"296","AT3G12540",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"297","AT3G12700",NA,1,3,3,2.8073549220576,3.70043971814109,3.58496250072116,3.70043971814109
"298","AT3G12870",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,3,2.58496250072116,2.58496250072116
"299","AT3G13610",NA,1,2.32192809488736,2.58496250072116,2.8073549220576,3.4594316186373,3.32192809488736,3.32192809488736
"300","AT3G13650",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,3.4594316186373,3.4594316186373
"301","AT3G13730",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"302","AT3G13782",NA,1,3,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"303","AT3G14280",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.4594316186373,3.32192809488736,3.4594316186373
"304","AT3G14550",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"305","AT3G14850",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,3.4594316186373,3.4594316186373
"306","AT3G15240",NA,-1,3.70043971814109,3.8073549220576,3.8073549220576,2.8073549220576,3,2.8073549220576
"307","AT3G15357",NA,-1,3.16992500144231,3.32192809488736,3.16992500144231,2.8073549220576,2.58496250072116,2.58496250072116
"308","AT3G15550",NA,-1,3.16992500144231,3.32192809488736,3.32192809488736,2.8073549220576,2.58496250072116,2.32192809488736
"309","AT3G15720",NA,-1,3.4594316186373,3.58496250072116,3.4594316186373,2.58496250072116,2.8073549220576,2.58496250072116
"310","AT3G16340",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"311","AT3G17420",NA,1,3.16992500144231,3,3,3.70043971814109,3.70043971814109,3.70043971814109
"312","AT3G18280",NA,1,2.58496250072116,2.8073549220576,2.8073549220576,3.58496250072116,3.58496250072116,3.4594316186373
"313","AT3G18560",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"314","AT3G19030",NA,1,3,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"315","AT3G19320",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3,3.32192809488736
"316","AT3G19370",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.58496250072116,3.58496250072116,3.4594316186373
"317","AT3G20150",NA,-1,3.16992500144231,3.32192809488736,3.32192809488736,2.8073549220576,2.58496250072116,2.58496250072116
"318","AT3G20860",NA,1,2.8073549220576,2.8073549220576,3,3.58496250072116,3.58496250072116,3.4594316186373
"319","AT3G21180",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.4594316186373,3.4594316186373
"320","AT3G21340",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3.16992500144231,3.32192809488736,3.32192809488736
"321","AT3G21550",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"322","AT3G21600",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3,3.16992500144231
"323","AT3G21710",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.58496250072116,3.32192809488736,3.32192809488736
"324","AT3G22600",NA,1,3.16992500144231,2.8073549220576,2.58496250072116,3.70043971814109,3.70043971814109,3.70043971814109
"325","AT3G22620",NA,1,3,2.58496250072116,2.58496250072116,3.8073549220576,3.8073549220576,3.8073549220576
"326","AT3G22750",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.32192809488736,3.16992500144231,3.16992500144231
"327","AT3G22790",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.58496250072116,2.8073549220576,2.8073549220576
"328","AT3G23090",NA,1,3.16992500144231,2.8073549220576,2.8073549220576,3.8073549220576,3.8073549220576,3.8073549220576
"329","AT3G23430",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.70043971814109,3.70043971814109,3.58496250072116
"330","AT3G23800",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.32192809488736
