"","1: upregulation, -1: downregulation","Symbol","ZoneII-ZoneI","ZoneI_Rep1","ZoneI_Rep2","ZoneI_Rep3","ZoneII_Rep1","ZoneII_Rep2","ZoneII_Rep3"
"331","AT3G23870",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"332","AT3G24110",NA,1,2.58496250072116,2.32192809488736,2.58496250072116,3,3,3
"333","AT3G25190",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.58496250072116,3.58496250072116,3.32192809488736
"334","AT3G25570",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3
"335","AT3G25655",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3,3.16992500144231,3.16992500144231
"336","AT3G25930",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,3.58496250072116,3.4594316186373
"337","AT3G26300",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.16992500144231
"338","AT3G26470",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.4594316186373,3.16992500144231,3
"339","AT3G27200",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"340","AT3G27330",NA,-1,3.16992500144231,3.32192809488736,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"341","AT3G27640",NA,-1,3.16992500144231,3.16992500144231,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"342","AT3G28210",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3,3
"343","AT3G28345",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"344","AT3G30350",NA,-1,3.4594316186373,3.4594316186373,3.4594316186373,2.58496250072116,2.58496250072116,2.58496250072116
"345","AT3G42800",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"346","AT3G44730",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3
"347","AT3G44990",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.58496250072116,3.58496250072116,3.4594316186373
"348","AT3G45080",NA,1,2.32192809488736,2.58496250072116,2.58496250072116,3,3.16992500144231,3
"349","AT3G45700",NA,1,3.16992500144231,2.58496250072116,2.58496250072116,3.70043971814109,3.70043971814109,3.70043971814109
"350","AT3G45710",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"351","AT3G46760",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"352","AT3G46900",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.16992500144231
"353","AT3G47740",NA,1,2.32192809488736,2.58496250072116,2.58496250072116,3,2.8073549220576,3
"354","AT3G48920",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.16992500144231,3.16992500144231
"355","AT3G48940",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.4594316186373,3.58496250072116,3.4594316186373
"356","AT3G49120",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3.4594316186373,3.16992500144231,3
"357","AT3G49210",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"358","AT3G49780",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.32192809488736
"359","AT3G49860",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,3.32192809488736
"360","AT3G49960",NA,1,3,2.8073549220576,2.58496250072116,3.8073549220576,3.8073549220576,3.8073549220576
"361","AT3G50350",NA,1,2.58496250072116,2.8073549220576,2.8073549220576,3.32192809488736,3.32192809488736,3.16992500144231
"362","AT3G50810",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3,3.16992500144231
"363","AT3G50830",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"364","AT3G51280",NA,-1,3.32192809488736,3.4594316186373,3.32192809488736,3,2.58496250072116,2.58496250072116
"365","AT3G51330",NA,1,3,2.8073549220576,2.8073549220576,3.70043971814109,3.58496250072116,3.58496250072116
"366","AT3G51540",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3
"367","AT3G51720",NA,-1,3.32192809488736,3.4594316186373,3.4594316186373,3,2.8073549220576,2.58496250072116
"368","AT3G52400",NA,1,3,3,2.8073549220576,3.58496250072116,3.4594316186373,3.58496250072116
"369","AT3G52460",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"370","AT3G52900",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"371","AT3G53190",NA,-1,3.4594316186373,3.4594316186373,3.4594316186373,3,2.8073549220576,2.58496250072116
"372","AT3G54040",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.58496250072116,3.4594316186373,3.4594316186373
"373","AT3G54320",NA,-1,3.32192809488736,3.16992500144231,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"374","AT3G54580",NA,1,3.4594316186373,3.16992500144231,3,3.90689059560852,3.90689059560852,3.90689059560852
"375","AT3G55150",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"376","AT3G56230",NA,1,3,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.58496250072116
"377","AT3G56400",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3,3.16992500144231
"378","AT3G60280",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.58496250072116,3.4594316186373,3.58496250072116
"379","AT3G60330",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.32192809488736,3.32192809488736
"380","AT3G60530",NA,-1,3.4594316186373,3.32192809488736,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"381","AT3G61300",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.16992500144231
"382","AT3G61380",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.4594316186373,3.32192809488736
"383","AT3G61490",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736
"384","AT3G61610",NA,-1,3.16992500144231,3.32192809488736,3.32192809488736,2.58496250072116,2.58496250072116,2.8073549220576
"385","AT3G62040",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"386","AT3G62680",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.8073549220576,3.8073549220576,3.8073549220576
"387","AT3G62760",NA,-1,3.4594316186373,3.4594316186373,3.4594316186373,2.58496250072116,2.8073549220576,2.58496250072116
"388","AT4G00330",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"389","AT4G00680",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.8073549220576,3.70043971814109,3.70043971814109
"390","AT4G00700",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"391","AT4G01140",NA,1,3,2.8073549220576,2.58496250072116,3.32192809488736,3.4594316186373,3.4594316186373
"392","AT4G01410",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"393","AT4G01450",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"394","AT4G01680",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3.16992500144231,3.16992500144231,3.32192809488736
"395","AT4G02090",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.58496250072116,3.58496250072116,3.4594316186373
"396","AT4G02270",NA,1,2.8073549220576,3,3.16992500144231,3.90689059560852,3.90689059560852,3.90689059560852
"397","AT4G02800",NA,-1,3,3.16992500144231,3.16992500144231,2.58496250072116,2.58496250072116,2.32192809488736
"398","AT4G03330",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.16992500144231,3.32192809488736
"399","AT4G05100",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"400","AT4G05170",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"401","AT4G05180",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,2.8073549220576
"402","AT4G05590",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.4594316186373,3.32192809488736,3.32192809488736
"403","AT4G07960",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.32192809488736,3.4594316186373
"404","AT4G08160",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"405","AT4G08410",NA,1,3,2.8073549220576,2.8073549220576,3.70043971814109,3.70043971814109,3.70043971814109
"406","AT4G09890",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"407","AT4G09990",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"408","AT4G11080",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,3,2.58496250072116,2.58496250072116
"409","AT4G11230",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.32192809488736,3.16992500144231,3.32192809488736
"410","AT4G11780",NA,-1,3.16992500144231,3.16992500144231,3.16992500144231,2.58496250072116,2.58496250072116,2.32192809488736
"411","AT4G12545",NA,1,3.16992500144231,2.8073549220576,2.58496250072116,3.70043971814109,3.58496250072116,3.4594316186373
"412","AT4G13235",NA,1,2.58496250072116,2.8073549220576,2.8073549220576,3.4594316186373,3.16992500144231,3.32192809488736
"413","AT4G13340",NA,1,3,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"414","AT4G13390",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3.58496250072116,3.58496250072116,3.58496250072116
"415","AT4G13580",NA,1,2.58496250072116,2.8073549220576,2.8073549220576,3.70043971814109,3.70043971814109,3.58496250072116
"416","AT4G13660",NA,1,3.16992500144231,3,3,3.8073549220576,3.8073549220576,3.8073549220576
"417","AT4G14130",NA,1,3.32192809488736,3,3,3.8073549220576,3.8073549220576,3.8073549220576
"418","AT4G14490",NA,-1,3.16992500144231,3.16992500144231,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"419","AT4G14650",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"420","AT4G14695",NA,-1,3.4594316186373,3.4594316186373,3.4594316186373,2.58496250072116,2.8073549220576,2.58496250072116
"421","AT4G15093",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"422","AT4G15290",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.4594316186373
"423","AT4G15330",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.32192809488736
"424","AT4G15390",NA,1,3.16992500144231,3,3.16992500144231,3.8073549220576,3.8073549220576,3.70043971814109
"425","AT4G15830",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,3,2.58496250072116,2.58496250072116
"426","AT4G16700",NA,-1,3.16992500144231,3.16992500144231,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"427","AT4G16780",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,3,2.58496250072116,2.58496250072116
"428","AT4G17215",NA,1,2.32192809488736,2.32192809488736,2.32192809488736,3.4594316186373,3.4594316186373,3.4594316186373
"429","AT4G17220",NA,1,3.16992500144231,2.8073549220576,2.8073549220576,3.58496250072116,3.70043971814109,3.70043971814109
"430","AT4G17340",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.90689059560852,3.8073549220576,3.70043971814109
"431","AT4G17900",NA,1,3,2.58496250072116,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"432","AT4G18425",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.16992500144231
"433","AT4G18430",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.58496250072116,3.58496250072116,3.58496250072116
"434","AT4G18780",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736
"435","AT4G19680",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.16992500144231
"436","AT4G19720",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"437","AT4G19960",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.32192809488736
"438","AT4G20110",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"439","AT4G20820",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.32192809488736
"440","AT4G20840",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.32192809488736
"441","AT4G20860",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.32192809488736
"442","AT4G21340",NA,1,2.58496250072116,2.32192809488736,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"443","AT4G21390",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.32192809488736
"444","AT4G22080",NA,1,2.32192809488736,2.58496250072116,2.32192809488736,3.32192809488736,3.32192809488736,3.4594316186373
"445","AT4G23450",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3
"446","AT4G24130",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,3.58496250072116,3.4594316186373
"447","AT4G24670",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"448","AT4G25090",NA,1,2.32192809488736,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"449","AT4G25160",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736
"450","AT4G25220",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,3.4594316186373,3.4594316186373
"451","AT4G25560",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.4594316186373,3.58496250072116,3.58496250072116
"452","AT4G25790",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"453","AT4G25810",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.4594316186373,3.58496250072116,3.58496250072116
"454","AT4G25820",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.90689059560852,3.8073549220576,3.8073549220576
"455","AT4G25830",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"456","AT4G25940",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.16992500144231
"457","AT4G26010",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.8073549220576,3.70043971814109,3.70043971814109
"458","AT4G26140",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.32192809488736
"459","AT4G26220",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.32192809488736,3.16992500144231,3
"460","AT4G26760",NA,-1,3.58496250072116,3.58496250072116,3.58496250072116,2.8073549220576,2.8073549220576,3
"461","AT4G28850",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3,3,3.32192809488736
"462","AT4G29180",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,3.4594316186373,3.4594316186373
"463","AT4G29360",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.58496250072116,2.58496250072116,3
"464","AT4G29800",NA,1,3,2.8073549220576,3,3.70043971814109,3.58496250072116,3.58496250072116
"465","AT4G30270",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.70043971814109,3.58496250072116,3.4594316186373
"466","AT4G30320",NA,1,2.58496250072116,2.8073549220576,2.8073549220576,3.58496250072116,3.4594316186373,3.58496250072116
"467","AT4G30670",NA,1,3.16992500144231,3,2.8073549220576,3.8073549220576,3.70043971814109,3.8073549220576
"468","AT4G31840",NA,-1,3.58496250072116,3.70043971814109,3.70043971814109,3.16992500144231,2.8073549220576,2.58496250072116
"469","AT4G31910",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.32192809488736
"470","AT4G32780",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.32192809488736,3.32192809488736
"471","AT4G32860",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,3.32192809488736
"472","AT4G33270",NA,-1,3.32192809488736,3.58496250072116,3.4594316186373,3,2.8073549220576,2.58496250072116
"473","AT4G33420",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.16992500144231
"474","AT4G33550",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3
"475","AT4G33666",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.58496250072116,3.4594316186373,3.16992500144231
"476","AT4G33730",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"477","AT4G33790",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.4594316186373
"478","AT4G34580",NA,1,3,2.8073549220576,2.8073549220576,3.70043971814109,3.58496250072116,3.70043971814109
"479","AT4G34600",NA,1,2.58496250072116,2.32192809488736,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"480","AT4G34930",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3
"481","AT4G35060",NA,1,3.32192809488736,3,2.8073549220576,3.70043971814109,3.70043971814109,3.70043971814109
"482","AT4G36410",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.16992500144231
"483","AT4G36500",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.32192809488736,3.4594316186373
"484","AT4G36860",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"485","AT4G36990",NA,1,3,2.8073549220576,3,3.58496250072116,3.58496250072116,3.58496250072116
"486","AT4G37010",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3.4594316186373,3.32192809488736,3.16992500144231
"487","AT4G37070",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.70043971814109,3.4594316186373,3.4594316186373
"488","AT4G37160",NA,-1,3.32192809488736,3.58496250072116,3.4594316186373,2.58496250072116,2.8073549220576,2.8073549220576
"489","AT4G37740",NA,-1,3.32192809488736,3.4594316186373,3.4594316186373,2.8073549220576,2.58496250072116,2.8073549220576
"490","AT4G37760",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3
"491","AT4G37790",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3
"492","AT4G37950",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3,3.32192809488736,3.32192809488736
"493","AT4G38390",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"494","AT4G38410",NA,-1,3.32192809488736,3,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"495","AT4G38620",NA,1,2.58496250072116,2.32192809488736,2.32192809488736,3.4594316186373,3.32192809488736,3.32192809488736
"496","AT4G38830",NA,1,2.32192809488736,2.58496250072116,2.58496250072116,2.8073549220576,3,3
"497","AT4G39320",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
