"","1: upregulation, -1: downregulation","Symbol","ZoneII-ZoneI","ZoneI_Rep1","ZoneI_Rep2","ZoneI_Rep3","ZoneII_Rep1","ZoneII_Rep2","ZoneII_Rep3"
"498","AT4G39675",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.4594316186373,3.32192809488736,3
"499","AT4G39840",NA,-1,3.16992500144231,3.16992500144231,3.32192809488736,2.58496250072116,2.58496250072116,2.8073549220576
"500","AT4G40010",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3,3
"501","AT4G40080",NA,1,2.58496250072116,2.8073549220576,2.8073549220576,3.32192809488736,3.32192809488736,3.16992500144231
"502","AT4G40090",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3.58496250072116,3.58496250072116,3.4594316186373
"503","AT5G01060",NA,1,2.32192809488736,2.58496250072116,2.32192809488736,3.16992500144231,3,3
"504","AT5G01280",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"505","AT5G01610",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"506","AT5G01730",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,3.32192809488736
"507","AT5G01910",NA,-1,3.16992500144231,3.32192809488736,3.16992500144231,2.8073549220576,2.58496250072116,2.58496250072116
"508","AT5G02230",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.58496250072116,3.4594316186373,3.4594316186373
"509","AT5G03260",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.32192809488736
"510","AT5G03860",NA,-1,3.32192809488736,3.32192809488736,3.16992500144231,2.58496250072116,2.32192809488736,2.58496250072116
"511","AT5G04080",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736
"512","AT5G04860",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.32192809488736
"513","AT5G04960",NA,1,3.16992500144231,2.58496250072116,2.58496250072116,3.90689059560852,3.90689059560852,3.90689059560852
"514","AT5G05160",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"515","AT5G05500",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.58496250072116,3.58496250072116,3.58496250072116
"516","AT5G05600",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.4594316186373
"517","AT5G05790",NA,1,3,2.58496250072116,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"518","AT5G05960",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.70043971814109,3.58496250072116,3.4594316186373
"519","AT5G05990",NA,-1,3.16992500144231,3.16992500144231,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"520","AT5G06200",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.70043971814109,3.58496250072116,3.58496250072116
"521","AT5G06630",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,3.58496250072116,3.70043971814109
"522","AT5G06640",NA,1,3,2.8073549220576,2.8073549220576,3.8073549220576,3.70043971814109,3.70043971814109
"523","AT5G06839",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"524","AT5G07080",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.16992500144231,3.32192809488736,3
"525","AT5G07580",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.16992500144231,3.16992500144231,3.32192809488736
"526","AT5G07680",NA,1,2.58496250072116,2.32192809488736,2.32192809488736,3,2.8073549220576,2.8073549220576
"527","AT5G08020",NA,-1,3.16992500144231,3.16992500144231,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"528","AT5G09220",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"529","AT5G09440",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"530","AT5G09980",NA,-1,3,3,3,2.58496250072116,2.32192809488736,2.58496250072116
"531","AT5G10130",NA,-1,3.58496250072116,3.70043971814109,3.70043971814109,2.8073549220576,2.8073549220576,3
"532","AT5G10510",NA,-1,3.16992500144231,3.32192809488736,3.32192809488736,2.8073549220576,2.58496250072116,2.58496250072116
"533","AT5G10580",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"534","AT5G10650",NA,1,2.32192809488736,2.58496250072116,2.58496250072116,3,2.8073549220576,3
"535","AT5G12170",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,3.58496250072116
"536","AT5G12420",NA,1,2.32192809488736,2.32192809488736,2.32192809488736,2.8073549220576,2.8073549220576,2.58496250072116
"537","AT5G12970",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.8073549220576,2.58496250072116,2.58496250072116
"538","AT5G13870",NA,-1,3.4594316186373,3.4594316186373,3.4594316186373,2.8073549220576,2.8073549220576,2.8073549220576
"539","AT5G15180",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"540","AT5G15290",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3.58496250072116,3.4594316186373,3.32192809488736
"541","AT5G15510",NA,-1,3.16992500144231,3.32192809488736,3.32192809488736,2.8073549220576,2.58496250072116,2.58496250072116
"542","AT5G15630",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"543","AT5G16490",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.16992500144231
"544","AT5G16560",NA,-1,3.16992500144231,3.32192809488736,3.16992500144231,2.8073549220576,2.58496250072116,2.58496250072116
"545","AT5G16600",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"546","AT5G16900",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"547","AT5G17160",NA,-1,3.4594316186373,3.58496250072116,3.4594316186373,3.32192809488736,2.58496250072116,2.58496250072116
"548","AT5G17420",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.32192809488736,3.4594316186373,3.16992500144231
"549","AT5G17450",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.32192809488736,3.4594316186373,3.32192809488736
"550","AT5G17820",NA,1,3.16992500144231,2.58496250072116,2.8073549220576,3.70043971814109,3.58496250072116,3.70043971814109
"551","AT5G19240",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.8073549220576,3.70043971814109,3.70043971814109
"552","AT5G19520",NA,-1,3.4594316186373,3.4594316186373,3.4594316186373,2.58496250072116,2.8073549220576,2.8073549220576
"553","AT5G19730",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.32192809488736,3.32192809488736,3.16992500144231
"554","AT5G19790",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.70043971814109,3.70043971814109,3.58496250072116
"555","AT5G19800",NA,1,2.32192809488736,2.58496250072116,2.32192809488736,3.32192809488736,3.16992500144231,3.16992500144231
"556","AT5G22410",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.70043971814109,3.58496250072116,3.58496250072116
"557","AT5G22580",NA,-1,3.4594316186373,3.4594316186373,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"558","AT5G22870",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.32192809488736
"559","AT5G23030",NA,1,2.32192809488736,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"560","AT5G23220",NA,1,3,2.8073549220576,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"561","AT5G23420",NA,-1,3.4594316186373,3.4594316186373,3.4594316186373,2.8073549220576,2.8073549220576,2.8073549220576
"562","AT5G23750",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,3.58496250072116,3.58496250072116
"563","AT5G23870",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.16992500144231
"564","AT5G24030",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736
"565","AT5G24090",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"566","AT5G24310",NA,1,3,2.58496250072116,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"567","AT5G24410",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"568","AT5G24880",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.58496250072116,3.58496250072116,3.58496250072116
"569","AT5G25160",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"570","AT5G25810",NA,1,2.32192809488736,2.32192809488736,2.32192809488736,3.32192809488736,3.32192809488736,3.16992500144231
"571","AT5G26930",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.16992500144231,3.4594316186373,3.4594316186373
"572","AT5G27200",NA,-1,3.32192809488736,3.16992500144231,3,2.58496250072116,2.58496250072116,2.58496250072116
"573","AT5G28630",NA,1,2.58496250072116,2.32192809488736,2.58496250072116,3.4594316186373,3.16992500144231,3.16992500144231
"574","AT5G28640",NA,-1,3.58496250072116,3.58496250072116,3.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"575","AT5G35190",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3.70043971814109,3.70043971814109,3.70043971814109
"576","AT5G35580",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"577","AT5G36180",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.4594316186373,3.32192809488736,3.16992500144231
"578","AT5G36950",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.8073549220576,2.58496250072116,2.8073549220576
"579","AT5G37540",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.32192809488736,3.32192809488736,3.16992500144231
"580","AT5G38610",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736
"581","AT5G38700",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.32192809488736
"582","AT5G39550",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.8073549220576,2.58496250072116,2.8073549220576
"583","AT5G40020",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"584","AT5G40860",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3,3.16992500144231
"585","AT5G40960",NA,1,3,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"586","AT5G41040",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736
"587","AT5G41730",NA,1,2.58496250072116,2.32192809488736,2.58496250072116,3.16992500144231,3.16992500144231,3
"588","AT5G42030",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.58496250072116,3.4594316186373,3.4594316186373
"589","AT5G42180",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.8073549220576,3.8073549220576,3.70043971814109
"590","AT5G42500",NA,1,3.16992500144231,3,3,3.8073549220576,3.70043971814109,3.70043971814109
"591","AT5G42630",NA,-1,3.4594316186373,3.4594316186373,3.4594316186373,2.8073549220576,2.58496250072116,3
"592","AT5G42830",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3,3.16992500144231
"593","AT5G43150",NA,1,2.8073549220576,2.58496250072116,2.32192809488736,3.32192809488736,3.16992500144231,3.16992500144231
"594","AT5G43180",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,3.4594316186373,3.32192809488736
"595","AT5G43520",NA,1,2.58496250072116,2.32192809488736,2.32192809488736,3.16992500144231,3,3
"596","AT5G44130",NA,1,3,2.8073549220576,2.8073549220576,3.58496250072116,3.70043971814109,3.70043971814109
"597","AT5G44480",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,3.58496250072116,3.58496250072116
"598","AT5G44560",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.8073549220576,2.8073549220576,2.58496250072116
"599","AT5G45650",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.4594316186373
"600","AT5G45840",NA,1,3,2.8073549220576,2.58496250072116,3.58496250072116,3.58496250072116,3.4594316186373
"601","AT5G47450",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3
"602","AT5G47530",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"603","AT5G48290",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"604","AT5G48360",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"605","AT5G48940",NA,-1,3.4594316186373,3.58496250072116,3.58496250072116,2.8073549220576,2.8073549220576,3
"606","AT5G49660",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3.16992500144231
"607","AT5G49760",NA,1,3,2.8073549220576,2.8073549220576,3.70043971814109,3.58496250072116,3.58496250072116
"608","AT5G49900",NA,1,3,3,2.8073549220576,3.58496250072116,3.58496250072116,3.4594316186373
"609","AT5G50375",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.58496250072116,2.8073549220576,2.8073549220576
"610","AT5G50560",NA,1,3,3,3,3.70043971814109,3.58496250072116,3.58496250072116
"611","AT5G50760",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.32192809488736,3.16992500144231
"612","AT5G51500",NA,-1,3.32192809488736,3,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"613","AT5G51600",NA,-1,3.16992500144231,3.4594316186373,3.32192809488736,2.8073549220576,2.58496250072116,2.58496250072116
"614","AT5G51890",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,3.58496250072116,3.58496250072116
"615","AT5G53320",NA,1,3,2.8073549220576,2.58496250072116,3.32192809488736,3.4594316186373,3.32192809488736
"616","AT5G53370",NA,1,3,2.8073549220576,2.8073549220576,3.58496250072116,3.4594316186373,3.58496250072116
"617","AT5G53590",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"618","AT5G54130",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"619","AT5G54790",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.32192809488736
"620","AT5G54980",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.16992500144231
"621","AT5G55050",NA,1,3,2.8073549220576,2.58496250072116,3.58496250072116,3.58496250072116,3.58496250072116
"622","AT5G55250",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"623","AT5G56870",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.70043971814109,3.58496250072116,3.58496250072116
"624","AT5G57500",NA,-1,3.16992500144231,3.4594316186373,3.32192809488736,2.58496250072116,2.58496250072116,2.58496250072116
"625","AT5G57530",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.58496250072116,3.58496250072116,3.58496250072116
"626","AT5G57540",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,3.4594316186373,3.4594316186373
"627","AT5G57620",NA,1,2.8073549220576,2.58496250072116,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"628","AT5G57785",NA,1,3.16992500144231,3,3,3.70043971814109,3.70043971814109,3.70043971814109
"629","AT5G57980",NA,-1,3.4594316186373,3.4594316186373,3.4594316186373,3,2.58496250072116,2.8073549220576
"630","AT5G58010",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.70043971814109,3.58496250072116,3.58496250072116
"631","AT5G58770",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3,3,2.8073549220576
"632","AT5G59490",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.32192809488736
"633","AT5G59540",NA,1,2.58496250072116,2.8073549220576,2.58496250072116,3.58496250072116,3.4594316186373,3.4594316186373
"634","AT5G59780",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.16992500144231
"635","AT5G59845",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.16992500144231,3.16992500144231,3.16992500144231
"636","AT5G60020",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.16992500144231,3.32192809488736
"637","AT5G60150",NA,-1,3,3,3,2.58496250072116,2.32192809488736,2.58496250072116
"638","AT5G60530",NA,-1,3,3.4594316186373,3.4594316186373,2.58496250072116,2.58496250072116,2.58496250072116
"639","AT5G60930",NA,-1,3.32192809488736,3.4594316186373,3.32192809488736,3,2.58496250072116,2.58496250072116
"640","AT5G61000",NA,-1,3.32192809488736,3.16992500144231,3.32192809488736,2.32192809488736,2.58496250072116,2.58496250072116
"641","AT5G61340",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"642","AT5G61350",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.4594316186373
"643","AT5G61420",NA,1,2.58496250072116,2.32192809488736,2.32192809488736,3.32192809488736,3.4594316186373,3.32192809488736
"644","AT5G61650",NA,1,2.58496250072116,2.32192809488736,2.58496250072116,3.4594316186373,3.32192809488736,3.16992500144231
"645","AT5G62310",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.4594316186373,3.4594316186373,3.32192809488736
"646","AT5G62340",NA,-1,3.70043971814109,3.58496250072116,3.58496250072116,2.58496250072116,2.58496250072116,2.32192809488736
"647","AT5G62630",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3
"648","AT5G63600",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,3.4594316186373,3.4594316186373
"649","AT5G63650",NA,-1,3.16992500144231,3.16992500144231,3.16992500144231,2.58496250072116,2.58496250072116,2.58496250072116
"650","AT5G63660",NA,-1,3.70043971814109,3.70043971814109,3.70043971814109,2.58496250072116,2.8073549220576,3.16992500144231
"651","AT5G64100",NA,1,3,2.8073549220576,3,3.70043971814109,3.58496250072116,3.58496250072116
"652","AT5G64260",NA,1,3,2.8073549220576,3,3.70043971814109,3.58496250072116,3.58496250072116
"653","AT5G64710",NA,-1,3,3,3,2.32192809488736,2.58496250072116,2.58496250072116
"654","AT5G65040",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,3.32192809488736,3.16992500144231
"655","AT5G65090",NA,1,2.8073549220576,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,3.4594316186373
"656","AT5G65530",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.70043971814109,3.70043971814109,3.70043971814109
"657","AT5G65800",NA,1,2.58496250072116,2.58496250072116,2.8073549220576,3.32192809488736,3.16992500144231,3.16992500144231
"658","AT5G65870",NA,1,2.58496250072116,2.58496250072116,2.32192809488736,3,3.16992500144231,3
"659","AT5G66390",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.90689059560852,3.8073549220576,3.8073549220576
"660","AT5G66815",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.32192809488736,3.58496250072116,3.4594316186373
"661","AT5G67090",NA,1,2.8073549220576,2.58496250072116,2.58496250072116,3.16992500144231,3.16992500144231,3.16992500144231
"662","AT5G67270",NA,-1,3.32192809488736,3.32192809488736,3.32192809488736,2.8073549220576,2.58496250072116,2.58496250072116
"663","AT5G67340",NA,1,2.58496250072116,2.58496250072116,2.58496250072116,3.16992500144231,3.32192809488736,3
"664","AT5G67400",NA,1,2.8073549220576,2.8073549220576,2.58496250072116,3.90689059560852,3.90689059560852,3.90689059560852
